unnamed:_0.1,unnamed:_0,fat,saturated_fats,monounsaturated_fats,polyunsaturated_fats,carbohydrates,sugars,protein,dietary_fiber,cholesterol,sodium,water,vitamin_a,vitamin_b1,vitamin_b11,vitamin_b12,vitamin_b2,vitamin_b3,vitamin_b5,vitamin_b6,vitamin_c,vitamin_d,vitamin_e,vitamin_k,calcium,copper,iron,magnesium,manganese,phosphorus,potassium,selenium,zinc,nutrition_density,data_group,food_name,calories
460,460,0.4,0.1,0.026,0.2,5.0,2.7,1.0,2.4,0.0,0.4,139.7,0.0,0.0,0.059,0.0,0.089,0.2,0.2,0.021,22.2,0.0,0.0,0.016,25.0,0.1,0.2,13.2,0.041,35.3,419.0,0.019,0.2,56.2,group5,oriental radish cooked,25
461,461,0.2,0.088,0.045,0.049,3.1,0.0,0.9,1.9,0.0,0.073,30.4,0.0,0.031,0.0,0.0,0.1,0.4,0.07,0.042,3.9,0.0,0.0,0.1,27.3,0.0,0.3,24.5,0.0,28.4,177.8,0.068,0.0,37.6,group5,sweet potato leaves raw,15
462,462,0.049,0.06,0.096,0.091,0.6,0.098,0.037,0.082,0.0,0.084,4.1,0.0,0.004,0.02,0.0,0.027,0.009,0.036,0.061,0.2,0.0,0.04,0.012,3.6,0.055,0.4,7.2,0.029,7.9,3.2,0.098,0.052,4.975,group5,irishmoss,2
463,463,0.4,0.0,0.0,0.0,4.7,0.4,2.2,0.8,0.0,0.1,34.3,0.0,0.041,0.091,0.0,0.2,0.8,0.007,0.4,13.0,0.0,0.084,0.085,63.4,0.004,1.0,63.4,0.4,28.1,144.5,0.042,0.2,85.5,group5,drumstick leaves cooked,25
464,464,0.2,0.019,0.089,0.086,10.0,2.6,1.1,1.7,0.0,0.027,104.1,0.0,0.054,0.08,0.0,0.001,0.6,0.2,0.2,14.3,0.0,0.1,0.021,32.5,0.051,0.7,16.2,0.2,26.7,406.0,0.049,0.2,60.5,group5,winter squash raw,39
465,465,0.1,0.065,0.044,0.004,7.5,3.2,1.2,0.6,0.0,0.062,106.3,0.0,0.009,0.036,0.0,0.1,0.7,0.3,0.071,10.4,0.0,1.2,0.012,24.4,0.1,0.9,13.9,0.1,51.0,394.4,0.093,0.4,45.1,group5,pumpkin raw,30
466,466,0.096,0.078,0.06,0.018,1.4,0.2,0.5,1.2,0.0,0.017,26.7,0.0,0.0,0.033,0.021,0.0,0.008,0.1,0.3,0.062,7.0,0.0,0.7,0.079,29.0,0.081,0.3,8.7,0.1,13.6,121.8,0.015,3.279,group5,chicory greens,7
467,467,0.5,0.042,0.01,0.2,6.8,0.8,5.3,4.3,0.0,0.1,164.2,0.0,0.0,0.2,0.3,0.0,0.4,0.9,0.3,0.4,17.6,0.0,3.7,0.9,244.8,0.3,6.4,156.6,1.7,100.8,838.8,0.029,18.5,group5,spinach cooked,41
468,468,0.5,0.1,0.068,0.2,7.8,3.0,1.7,3.3,0.0,1.2,137.3,0.0,0.054,0.001,0.0,0.021,0.5,0.3,0.2,0.0,0.0,0.0,0.008,42.0,0.3,0.3,12.0,0.072,46.5,499.5,0.054,0.3,55.6,group5,radish pickled,42
469,469,0.3,0.0,0.0,0.0,25.0,16.6,2.6,3.0,0.0,0.063,302.0,0.0,0.0,0.1,0.047,0.0,0.062,0.4,0.3,0.4,15.9,0.0,0.038,0.033,66.2,0.2,0.9,29.8,0.3,89.4,393.9,0.067,31.6,group5,sweet onion,106
470,470,0.2,0.0,0.0,0.0,20.7,3.9,3.7,4.2,0.0,0.028,109.4,0.0,0.042,0.031,0.0,0.2,0.5,0.4,0.3,6.2,0.0,0.3,0.099,63.5,0.05,0.7,24.3,0.3,75.6,382.1,0.002,0.4,99.2,group5,salsify cooked,92
471,471,1.0,0.3,0.2,0.4,1.4,0.0,1.4,0.0,0.0,0.067,34.2,0.0,0.006,0.077,0.0,0.054,1.1,0.3,0.1,11.0,0.0,0.0,0.0,19.4,0.07,0.3,16.7,0.082,42.9,32.7,0.073,0.2,34.5,group5,radish seeds sprouted,16
472,472,0.2,0.074,0.098,0.04,11.8,7.0,1.6,3.3,0.0,0.1,168.1,0.0,0.0,0.054,0.083,0.0,0.047,0.7,0.4,0.2,38.4,0.0,0.088,0.057,54.9,0.2,0.5,20.1,0.2,49.4,349.5,0.055,17.384,group5,turnips raw,51
473,473,0.2,0.069,0.056,0.094,20.5,3.4,1.8,3.9,0.0,0.008,94.5,0.0,0.021,0.088,0.0,0.057,0.4,0.4,0.3,3.5,0.0,0.4,0.061,48.4,0.073,0.9,44.8,0.3,60.2,363.4,0.097,0.4,79.2,group5,burdock root raw,85
474,474,0.2,0.058,0.001,0.095,11.8,5.6,2.6,4.4,0.0,0.047,154.4,0.0,0.0,0.1,0.098,0.0,0.1,0.6,0.3,0.4,18.4,0.0,0.2,0.049,71.4,0.032,1.1,28.9,0.4,56.1,445.4,0.068,19.534,group5,red cabbage cooked,49
475,475,0.046,0.0,0.026,0.08,1.6,0.0,1.3,0.0,0.0,0.042,24.6,0.0,0.0,0.043,0.02,0.0,0.2,0.4,0.011,0.2,10.4,0.0,0.0,0.0,58.2,0.049,1.3,17.9,0.009,23.2,156.5,0.009,3.197,group5,jute raw,10
476,476,0.054,0.001,0.011,0.077,0.3,0.2,0.054,0.1,0.0,0.041,0.087,0.0,0.071,0.048,0.0,0.028,0.085,0.091,0.023,0.2,0.0,0.079,0.046,0.2,0.016,0.062,0.4,0.076,0.8,9.4,0.043,0.059,1.07,group5,hot chile pepper dried,2
477,477,0.3,0.0,0.0,0.0,24.7,0.0,4.4,4.4,0.0,0.093,102.4,0.0,0.0,0.1,0.066,0.0,0.3,0.7,0.5,0.4,10.6,0.0,0.0,0.0,79.8,0.1,0.9,30.6,0.4,99.8,505.4,0.06,34.3,group5,salsify raw,109
478,478,0.3,0.1,0.057,0.1,4.9,4.5,1.3,1.3,0.0,0.047,119.7,0.0,0.085,0.076,0.0,0.079,0.6,0.2,0.1,24.5,0.0,0.2,0.097,26.7,0.1,0.6,25.4,0.2,40.6,281.9,0.094,0.4,59.6,group5,crookneck squash raw,24
479,479,0.4,0.0,0.0,0.0,7.6,4.7,0.7,3.5,0.0,0.0,226.1,0.0,0.064,0.098,0.0,0.016,0.2,0.1,0.025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.2,group5,indian squash cooked,38
480,480,0.3,0.063,0.058,0.1,65.4,0.9,0.9,1.0,0.0,0.091,171.9,0.0,0.0,0.3,0.08,0.0,0.031,2.6,0.7,0.7,9.6,0.0,5.5,0.022,38.4,0.4,2.1,57.6,0.9,93.6,439.2,0.098,68.761,group5,poi,269
481,481,0.007,0.0,0.0,0.0,5.3,0.0,1.2,0.0,0.0,0.3,97.0,0.0,0.028,0.005,0.0,0.012,0.3,0.0,0.0,38.5,0.0,0.0,0.0,22.9,0.0,0.6,12.5,0.0,21.8,111.3,0.025,0.0,68.544,group5,sesbania flower cooked,22
482,482,0.3,0.023,0.072,0.1,29.9,0.0,2.3,9.0,0.0,0.5,169.9,0.0,0.3,0.031,0.0,0.008,1.8,1.0,0.4,22.1,0.0,0.0,0.0,90.2,0.2,1.9,88.2,0.5,92.3,895.9,0.07,0.3,155.7,group5,acorn squash cooked,115
483,483,0.6,0.055,0.019,0.3,5.1,2.6,2.3,2.9,0.0,0.094,115.3,0.0,0.0,0.008,0.062,0.0,0.056,0.5,0.6,0.2,54.9,0.0,0.004,0.068,19.8,0.041,0.4,11.2,0.2,39.7,176.1,0.059,11.26,group5,cauliflower cooked,29
484,484,0.7,0.1,0.089,0.2,6.8,4.5,1.9,2.0,0.0,0.4,169.7,0.0,0.072,0.014,0.0,0.049,0.9,0.6,0.1,20.9,0.0,0.2,0.002,39.6,0.1,0.7,28.8,0.3,52.2,318.6,0.059,0.4,72.6,group5,crookneck squash cooked,34
485,485,0.012,0.066,0.045,0.052,0.1,0.071,0.2,0.09,0.0,0.075,2.2,0.0,0.005,0.089,0.0,0.096,0.057,0.068,0.013,1.0,0.0,0.062,0.052,1.8,0.073,0.087,0.049,0.021,1.5,9.3,0.08,0.09,3.176,group5,laver seaweed,1
486,486,0.1,0.014,0.007,0.099,29.0,0.0,2.5,0.0,0.0,0.4,111.9,0.0,0.1,0.089,0.0,0.081,0.2,0.7,0.3,0.0,0.0,0.0,0.0,11.6,0.2,0.6,14.5,0.4,58.0,717.8,0.026,0.5,43.8,group5,mountain yam cooked,119
487,487,0.084,0.049,0.099,0.05,1.1,0.0,0.3,0.0,0.0,0.066,31.4,0.0,0.0,0.026,0.0,0.079,0.2,0.0,0.0,9.2,0.0,0.0,0.0,12.9,0.0,0.2,7.9,0.0,16.2,57.1,0.075,0.0,23.71,group5,pumpkin flowers raw,5
488,488,0.2,0.072,0.071,0.035,2.6,0.7,1.6,1.8,0.0,0.004,50.8,0.0,0.088,0.026,0.0,0.097,0.4,0.1,0.1,39.2,0.0,1.1,0.1,64.4,0.018,0.9,17.9,0.0,32.5,215.0,0.076,0.1,110.7,group5,mustard greens raw,15
489,489,0.084,0.0,0.0,0.0,2.4,0.0,0.6,0.0,0.0,0.082,8.7,0.0,0.029,0.06,0.0,0.084,0.2,0.09,0.012,0.1,0.0,0.0,0.0,1.2,0.066,0.3,6.1,0.072,20.9,110.6,0.09,0.094,4.68,group5,arrowhead,12
490,490,0.2,0.092,0.081,0.092,8.5,2.0,2.4,4.7,0.0,0.4,137.1,0.0,0.0,0.094,0.0,0.029,0.3,0.3,0.2,1.1,0.0,0.2,0.2,72.0,0.037,0.7,18.0,0.4,64.5,1279.5,0.008,0.3,89.6,group5,japanese cabbage,45
491,491,0.1,0.05,0.007,0.062,4.5,3.5,2.5,1.0,0.0,0.3,115.8,0.0,0.02,0.092,0.0,0.1,1.0,0.3,0.032,14.1,0.0,0.061,0.039,14.9,0.2,0.8,17.4,0.2,34.7,125.2,0.0,0.6,37.9,group5,mung bean sprouts cooked,24
492,492,0.3,0.034,0.081,0.1,5.9,2.7,1.9,3.4,0.0,0.4,171.0,0.0,0.085,0.037,0.0,0.036,0.8,0.1,0.2,19.4,0.0,0.2,0.035,27.0,0.1,0.6,34.2,0.2,50.4,252.0,0.055,0.4,58.5,group5,scallop squash cooked,29
493,493,0.2,0.092,0.017,0.093,2.4,0.5,1.9,1.9,0.0,0.2,65.7,0.0,0.096,0.027,0.0,0.053,0.6,0.078,0.1,0.7,0.0,0.7,0.049,30.5,0.029,2.3,27.0,0.3,56.1,311.0,0.083,0.1,39.9,group5,pumpkin leaves cooked,15
494,494,0.1,0.082,0.086,0.099,1.8,1.0,0.2,0.3,0.0,0.028,24.7,0.0,0.021,0.053,0.0,0.008,0.3,0.064,0.1,25.1,0.0,0.1,0.064,3.2,0.017,0.1,4.3,0.007,7.8,54.5,0.058,0.047,30.8,group5,hungarian pepper,8
495,495,0.2,0.013,0.072,0.1,23.6,7.4,2.3,3.8,0.0,0.07,86.4,0.0,0.1,0.043,0.0,0.1,1.7,1.0,0.3,22.3,0.0,0.8,0.04,43.3,0.2,0.8,30.8,0.6,61.6,541.5,0.03,0.4,96.3,group5,sweet potato baked,103
496,496,0.2,0.033,0.087,0.004,2.5,1.1,0.9,0.9,0.0,0.049,71.7,0.0,0.068,0.05,0.0,0.028,0.3,0.055,0.2,20.5,0.0,0.003,0.088,58.5,0.074,0.2,9.9,0.1,22.0,180.9,0.03,0.2,83.7,group5,chinese cabbage pe tsai raw,12
497,497,0.2,0.099,0.062,0.01,27.5,0.4,1.6,4.3,0.0,0.054,73.5,0.0,0.028,0.024,0.0,0.059,0.6,0.3,0.3,4.7,0.0,2.5,0.001,44.7,0.2,0.6,34.3,0.4,87.4,614.6,0.097,0.2,83.6,group5,taro raw,116
498,498,0.1,0.061,0.088,0.093,11.5,2.3,0.9,6.4,0.0,0.047,117.1,0.0,0.075,0.061,0.0,0.017,0.3,0.2,0.02,26.3,0.0,0.6,0.019,15.6,0.061,0.8,15.6,0.012,23.4,195.0,0.045,0.2,61.6,group5,yam bean jicama,49
499,499,0.9,0.2,0.6,0.043,0.5,0.0,0.09,0.1,0.0,0.001,6.7,0.0,0.06,0.0,0.0,0.0,0.022,0.056,0.086,0.03,0.0,0.1,0.042,7.4,0.068,0.5,0.3,0.089,0.3,0.7,0.01,0.085,9.479,group5,olives,10
500,500,0.7,0.053,0.2,0.008,6.3,2.0,3.6,2.8,0.0,0.4,128.5,0.0,0.008,0.007,0.0,0.042,0.6,0.2,0.1,35.4,0.0,2.5,0.8,165.2,0.1,1.2,18.2,0.0,58.8,226.8,0.059,0.2,215.2,group5,mustard greens cooked,36
501,501,0.1,0.057,0.007,0.084,4.4,3.2,1.5,1.2,0.0,0.082,127.6,0.0,0.019,0.049,0.0,0.041,0.4,0.0,0.094,6.7,0.0,0.061,0.0,49.6,0.1,1.2,33.5,0.0,45.6,142.0,0.007,0.1,64.7,group5,pumpkin flowers cooked,20
502,502,0.096,0.0,0.0,0.0,15.3,0.0,0.4,5.3,0.0,0.3,125.8,0.0,0.0,0.031,0.0,0.4,5.0,0.083,0.3,42.6,0.0,0.0,0.0,11.4,0.3,0.2,7.1,0.8,5.7,7.1,0.085,0.4,75.253,group5,tree fern cooked,57
503,503,7.9,1.1,2.1,3.6,123.3,1.1,15.6,12.1,0.0,0.06,17.2,0.0,0.6,0.057,0.0,0.3,6.0,0.7,1.0,0.0,0.0,0.8,0.016,11.6,0.5,4.5,210.8,0.8,348.6,476.4,0.032,3.7,175.0,group5,yellow corn raw,606
504,504,0.1,0.022,0.044,0.072,1.7,0.1,0.6,1.6,0.0,0.08,46.9,0.0,0.092,0.065,0.0,0.017,0.2,0.5,0.095,3.3,0.0,0.2,0.1,26.0,0.002,0.4,7.5,0.2,14.0,157.0,0.085,0.4,33.7,group5,endive,9
505,505,0.5,0.1,0.002,0.2,7.3,0.5,2.4,0.4,0.0,0.7,64.0,0.0,0.087,0.2,0.0,0.2,1.3,0.6,0.07,2.4,0.0,0.8,0.039,120.0,0.2,1.7,85.6,1.1,64.0,40.0,0.035,0.3,134.7,group5,wakame,36
506,506,1.2,0.2,0.022,0.5,8.6,0.0,3.5,0.0,0.0,0.003,110.0,0.0,0.079,0.029,0.0,0.3,1.2,0.2,0.1,120.0,0.0,0.0,0.0,161.3,0.061,1.6,58.8,0.2,56.3,757.5,0.044,0.1,296.2,group5,tahitian taro raw,55
507,507,0.3,0.053,0.028,0.015,6.0,1.5,2.6,2.4,0.0,0.049,81.3,0.0,0.0,0.088,0.085,0.0,0.1,0.6,0.5,0.2,81.2,0.0,0.7,0.092,42.8,0.016,0.7,19.1,0.2,60.1,287.6,0.036,11.548,group5,broccoli raw,31
508,508,0.3,0.053,0.043,0.037,6.9,3.6,1.3,2.5,0.0,0.023,139.9,0.0,0.013,0.011,0.0,0.068,0.7,0.1,0.3,119.8,0.0,0.6,0.083,14.9,0.035,0.5,14.9,0.2,29.8,260.8,0.0,0.2,146.2,group5,sweet green peppers raw,30
509,509,0.3,0.014,0.046,0.1,3.0,1.4,2.7,1.7,0.0,0.5,162.4,0.0,0.068,0.012,0.0,0.1,0.7,0.1,0.3,44.2,0.0,0.2,0.049,158.1,0.088,1.8,18.7,0.2,49.3,630.7,0.055,0.3,211.8,group5,chinese cabbage pak choi cooked,20
510,510,0.058,0.087,0.01,0.028,0.3,0.005,0.053,0.027,0.0,0.049,4.6,0.0,0.0,0.027,0.08,0.0,0.097,0.006,0.091,0.066,0.0,0.0,0.003,0.075,2.7,0.002,0.046,3.4,0.027,0.3,11.3,0.1,0.587,group5,agar,1
511,511,0.006,0.071,0.027,0.0,0.4,0.099,0.8,0.2,0.0,0.038,32.3,0.0,0.0,0.028,0.085,0.0,0.034,0.003,0.1,0.085,14.6,0.0,0.3,0.069,40.8,0.063,0.056,7.1,0.048,20.4,112.2,0.095,1.59,group5,watercress,4
512,512,0.3,0.025,0.067,0.1,7.9,0.9,3.7,4.2,0.0,0.3,128.3,0.0,0.2,0.009,0.0,0.4,0.7,0.5,0.2,35.9,0.0,2.6,0.7,164.2,0.4,2.7,97.9,0.7,59.0,1309.0,0.097,0.7,218.9,group5,beet greens cooked,39
513,513,0.7,0.1,0.083,0.3,18.1,6.8,1.8,5.7,0.0,0.068,182.9,0.0,0.017,0.009,0.0,0.1,1.0,0.5,0.3,3.7,0.0,0.2,0.036,45.1,0.2,0.9,26.7,0.4,39.0,494.1,0.086,0.5,76.0,group5,winter squash cooked,76
514,514,0.1,0.077,0.078,0.043,1.4,0.2,0.8,0.8,0.0,0.017,52.6,0.0,0.051,0.063,0.0,0.003,0.3,0.2,0.2,16.8,0.0,0.8,0.2,32.5,0.07,0.4,21.8,0.4,15.7,72.8,0.006,0.2,52.8,group5,new zealand spinach raw,8
515,515,0.082,0.001,0.019,0.053,0.9,0.2,0.2,0.4,0.0,0.098,10.7,0.0,0.041,0.067,0.0,0.024,0.1,0.018,0.044,2.7,0.0,0.001,0.085,9.8,0.038,0.082,6.8,0.031,7.3,35.6,0.066,0.04,14.081,group5,okra,4
516,516,0.5,0.1,0.0,0.0,31.9,0.0,2.0,2.0,0.0,0.031,98.6,0.0,0.1,0.015,0.0,0.071,0.9,0.3,0.3,7.0,0.0,0.0,0.0,12.2,0.3,1.3,32.4,0.3,68.9,807.3,0.001,0.7,56.9,group5,yautia tannier,132
517,517,0.4,0.0,0.0,0.0,5.0,0.0,3.1,3.6,0.0,0.5,170.1,0.0,0.081,0.1,0.0,0.1,0.8,0.2,0.2,117.0,0.0,0.0,0.0,284.4,0.05,1.4,12.6,0.5,32.4,513.0,0.018,0.2,414.9,group5,mustard spinach cooked,29
518,518,0.1,0.08,0.009,0.067,74.9,68.9,0.9,4.8,0.0,0.007,162.7,0.0,0.0,0.071,0.066,0.0,0.06,0.5,0.1,0.041,7.9,0.0,0.5,0.081,348.0,0.024,0.5,28.8,0.2,19.2,230.4,0.057,80.893,group5,rhubarb cooked,278
519,519,0.2,0.028,0.032,0.067,13.0,9.2,2.2,3.8,0.0,0.1,119.1,0.0,0.0,0.096,0.1,0.0,0.077,0.5,0.2,0.026,6.7,0.0,0.064,0.079,21.8,0.1,1.1,31.3,0.4,54.4,442.0,0.096,19.395,group5,beets raw,58
520,520,0.2,0.025,0.1,0.037,8.5,0.0,2.1,3.2,0.0,0.077,88.2,0.0,0.022,0.083,0.0,0.095,0.6,0.8,0.1,141.0,0.0,0.0,0.0,30.0,0.062,0.4,45.0,0.3,50.0,461.0,0.073,0.5,185.4,group5,drumstick pods raw,37
521,521,0.089,0.02,0.047,0.006,0.3,0.0,0.3,0.1,0.0,0.041,10.2,0.0,0.06,0.035,0.0,0.092,0.063,0.052,0.009,3.8,0.0,0.0,0.0,2.3,0.019,0.098,3.6,0.035,10.2,50.5,0.057,0.084,6.89,group5,baby zucchini,2
522,522,0.048,0.077,0.091,0.007,3.7,1.7,0.4,0.7,0.0,0.065,35.6,0.0,0.0,0.047,0.054,0.0,0.043,0.074,0.063,0.098,3.0,0.0,0.029,0.08,9.2,0.011,0.014,4.0,0.072,11.6,58.4,0.092,4.955,group5,onion raw,16
523,523,0.4,0.028,0.077,0.2,7.7,0.0,3.7,4.0,0.0,0.3,109.2,0.0,0.039,0.085,0.0,0.1,0.8,0.8,0.3,88.6,0.0,0.0,0.0,39.0,0.081,0.9,23.2,0.3,69.5,339.2,0.067,0.8,144.3,group5,romanesco cooked,39
524,524,0.2,0.044,0.046,0.019,23.4,4.4,2.0,4.0,0.0,0.067,172.8,0.0,0.0,0.2,0.016,0.0,0.048,2.4,0.8,0.3,42.0,0.0,2.9,0.075,96.0,0.1,1.4,68.0,0.4,66.0,704.0,0.024,30.078,group5,butternut squash raw,90
525,525,0.075,0.072,0.033,0.025,1.1,0.0,0.7,0.0,0.0,0.071,25.7,0.0,0.046,0.029,0.0,0.042,0.2,0.039,0.009,12.1,0.0,0.0,0.3,60.2,0.052,0.6,15.4,0.2,14.0,171.1,0.058,0.3,74.73,group5,amaranth leaves,6
526,526,0.2,0.009,0.04,0.066,3.9,0.4,0.8,1.8,0.0,0.012,49.3,0.0,0.015,0.1,0.0,0.015,0.3,0.2,0.1,33.0,0.0,1.6,0.1,104.5,0.2,0.6,17.1,0.3,23.1,162.8,0.026,0.1,144.8,group5,turnip greens raw,18
527,527,0.6,0.1,0.026,0.2,7.0,2.8,0.6,1.5,0.0,0.081,92.5,0.0,0.06,0.022,0.0,0.061,1.0,0.4,0.1,2.1,0.0,0.1,0.076,23.2,0.077,0.3,12.1,0.1,12.1,109.1,0.091,0.2,35.3,group5,spaghetti squash raw,31
528,528,0.3,0.006,0.076,0.2,9.2,0.0,3.1,7.3,6.6,0.9,2.8,0.0,0.014,0.01,0.043,0.3,0.8,0.0,0.003,5.8,0.011,1.1,0.0,59.8,0.021,13.3,138.4,1.2,52.0,588.8,0.0,0.5,98.8,group5,seaweed dry,52
529,529,0.2,0.061,0.018,0.059,37.4,0.7,2.0,5.3,0.0,0.017,95.4,0.0,0.0,0.1,0.035,0.0,0.088,0.8,0.4,0.3,16.5,0.0,0.5,0.083,19.0,0.2,0.7,24.5,0.5,66.6,911.2,0.006,45.477,group5,yam cooked,158
530,530,3.0,0.6,1.1,1.3,18.8,6.0,4.1,5.8,0.0,0.029,1.8,0.0,0.095,0.048,0.0,0.011,2.3,0.4,0.3,0.0,0.0,0.1,0.0,7.1,0.014,0.7,42.2,0.3,97.4,219.3,0.053,0.9,39.5,group5,corn dried,119
531,531,0.2,0.068,0.044,0.041,5.4,2.5,1.0,0.8,0.0,0.061,142.8,0.0,0.064,0.08,0.0,0.066,0.1,0.4,0.046,4.2,0.0,0.049,0.038,24.0,0.065,0.4,19.5,0.1,36.0,220.5,0.082,0.3,36.0,group5,cucumber,23
532,532,0.2,0.094,0.083,0.1,16.1,0.0,5.1,1.6,0.0,0.052,96.9,0.0,0.2,0.4,0.0,0.06,2.0,0.4,0.3,2.3,0.0,0.0,0.0,7.2,0.1,2.7,30.0,0.2,117.6,544.8,0.061,0.8,35.2,group5,arrowroot,78
533,533,0.2,0.072,0.05,0.054,7.2,0.0,1.2,2.8,0.0,0.3,167.3,0.0,0.0,0.064,0.1,0.0,0.098,0.5,0.6,0.2,3.6,0.0,0.0,0.0,124.6,0.4,1.2,74.8,0.5,40.9,712.0,0.058,12.0,group5,cardoon raw,30
534,534,0.3,0.007,0.059,0.1,2.3,0.0,1.8,1.2,0.0,0.04,115.1,0.0,0.0,0.067,0.071,0.0,0.051,0.4,0.068,0.1,0.0,0.0,0.0,0.0,14.4,0.083,0.3,3.6,0.1,24.0,639.6,0.046,5.76,group5,bamboo shoots cooked,14
535,535,0.5,0.1,0.048,0.2,8.7,5.7,3.1,2.9,0.0,0.051,246.1,0.0,0.0,0.1,0.019,0.0,0.4,1.3,0.4,0.6,44.2,0.0,0.3,0.009,39.0,0.1,0.9,44.2,0.5,98.8,681.2,0.096,15.958,group5,summer squash raw,42
536,536,0.002,0.036,0.008,0.015,26.2,5.4,2.0,3.9,0.0,0.079,100.5,0.0,0.0,0.1,0.049,0.0,0.081,0.7,1.0,0.3,3.1,0.0,0.3,0.048,39.0,0.2,0.8,32.5,0.3,61.1,438.1,0.044,32.696,group5,sweet potato raw,112
537,537,0.4,0.024,0.018,0.1,9.3,7.3,2.2,2.0,0.0,0.055,169.3,0.0,0.1,0.027,0.0,0.017,0.9,0.9,0.1,42.6,0.0,0.7,0.003,23.7,0.2,0.9,18.2,0.2,51.0,371.3,0.051,0.1,81.1,group5,green tomato,42
538,538,0.078,0.026,0.037,0.015,1.6,0.2,0.8,1.4,0.0,0.013,34.6,0.0,0.008,0.064,0.0,0.068,0.2,0.027,0.087,11.4,0.0,0.6,0.2,44.5,0.092,1.0,26.6,0.1,15.6,289.6,0.039,0.1,60.771,group5,beet greens raw,8
539,539,0.2,0.076,0.023,0.003,9.2,0.0,3.1,4.8,0.0,0.05,156.4,0.0,0.0,0.076,0.039,0.0,0.066,0.012,0.3,0.3,28.9,0.0,0.0,0.0,51.0,0.089,0.6,40.8,0.3,56.1,312.8,0.077,17.612,group5,savoy cabbage cooked,41
540,540,0.031,0.076,0.077,0.027,2.1,0.0,0.5,1.6,0.0,0.022,50.1,0.0,0.029,0.016,0.0,0.068,0.015,0.053,0.096,1.5,0.0,0.0,0.0,10.1,0.083,0.1,5.3,0.063,13.8,111.8,0.035,0.079,15.994,group5,witloof chicory,9
541,541,0.1,0.082,0.089,0.076,7.9,4.7,1.1,3.1,0.0,0.017,146.0,0.0,0.0,0.001,0.096,0.0,0.011,0.5,0.2,0.1,18.1,0.0,0.082,0.063,34.3,0.025,0.3,12.5,0.2,29.6,210.6,0.017,12.408,group5,turnips cooked,34
542,542,0.053,0.032,0.032,0.086,1.1,0.8,0.3,0.2,0.0,0.069,0.3,0.0,0.013,0.022,0.0,0.056,0.2,0.072,0.034,0.8,0.0,0.079,0.09,2.2,0.082,0.2,3.9,0.065,7.1,68.5,0.061,0.085,4.838,group5,dried tomatoes,5
543,543,0.2,0.031,0.048,0.024,2.9,0.4,0.9,0.6,0.0,0.033,60.5,0.0,0.039,0.039,0.0,0.077,0.2,0.2,0.048,5.2,0.0,1.5,0.2,12.4,0.2,0.4,8.5,0.087,26.0,196.3,0.042,0.4,22.6,group5,radicchio,15
544,544,0.3,0.0,0.09,0.1,23.8,5.7,5.2,8.0,0.0,0.089,151.5,0.0,0.0,0.1,0.053,0.0,0.2,1.5,0.3,0.1,5.8,0.0,0.7,0.083,45.5,0.2,1.5,40.0,0.7,92.8,307.6,0.022,37.698,group5,mixed vegetables cooked,118
545,545,0.6,0.03,0.003,0.2,6.3,0.0,2.1,1.5,0.0,0.088,202.0,0.0,0.0,0.056,0.067,0.0,0.089,2.5,0.2,0.1,19.1,0.0,0.0,0.0,23.3,0.2,1.0,25.4,0.3,76.3,547.0,0.071,10.8,group5,yellow tomato,32
546,546,0.1,0.014,0.058,0.092,6.4,0.0,0.9,2.0,0.0,0.2,112.2,0.0,0.047,0.081,0.0,0.044,0.4,0.1,0.009,2.0,0.0,0.0,0.0,86.4,0.011,0.9,51.6,0.2,27.6,470.4,0.088,0.2,98.7,group5,cardoon cooked,26
547,547,0.1,0.024,0.049,0.087,1.1,0.1,0.9,0.7,0.0,0.036,27.4,0.0,0.045,0.064,0.0,0.024,0.2,0.063,0.094,8.4,0.0,0.6,0.1,29.7,0.042,0.8,23.7,0.3,14.7,167.4,0.078,0.2,41.7,group5,spinach raw,7
548,548,0.3,0.057,0.014,0.1,0.9,0.2,0.6,0.9,0.0,0.045,18.8,0.092,0.042,0.048,0.0,0.055,0.2,0.058,0.088,19.6,0.0,0.1,0.018,53.3,0.3,0.3,6.9,0.1,11.6,73.1,0.078,0.082,75.973,group5,kale raw,7
549,549,0.2,0.0,0.0,0.0,9.7,0.0,2.5,5.0,0.0,0.3,104.3,0.0,0.08,0.039,0.0,0.037,0.7,0.8,0.1,114.5,0.0,0.0,0.0,23.6,0.028,0.5,49.6,0.3,57.8,539.3,0.028,0.5,156.0,group5,drumstick pods cooked,42
550,550,0.3,0.007,0.072,0.1,16.4,6.9,4.5,9.5,0.0,0.063,241.2,0.0,0.0,0.1,0.055,0.0,0.075,1.1,0.4,0.4,164.3,0.0,1.3,0.069,63.6,0.3,1.1,50.4,0.4,121.9,927.5,0.015,31.457,group5,kohlrabi raw,72
551,551,0.4,0.067,0.053,0.2,17.0,0.0,6.9,0.0,0.0,0.044,51.9,0.0,0.2,0.046,0.0,0.082,0.9,0.4,0.1,12.7,0.0,0.0,0.0,19.3,0.3,2.5,28.5,0.4,133.2,247.9,0.089,1.2,58.8,group5,lentil sprouts,82
